text,label,score
现在你到底懂不懂,bad,0.787
麻烦你你辛苦了，先休息一下！呀,good,0.315
请没关系，我们一起想办法!!...,good,0.171
现在我先去接个电话！,bad,0.519
拜托我们慢慢说，我在听好吗,good,0.13
待会儿开个家庭会行吗,bad,0.553
真的谢谢你今天帮我照顾孩子呀,good,0.261
真的我们慢慢说，我在听!!,good,0.193
麻烦你我愿意先道歉。,good,0.054
麻烦你我理解你的感受!!,good,0.304
真的烦死了，闭嘴,bad,0.854
麻烦你谢谢你今天帮我照顾孩子。,good,0.265
麻烦你晚饭七点开始吧,good,0.425
麻烦你没关系，我们一起想办法！啊,good,0.285
能不能我受够了，别说了！,bad,0.726
现在你明天几点出门。,bad,0.544
拜托这个周末回爸妈家吧啊,good,0.494
请今天需要买牛奶。！！,bad,0.577
拜托孩子作业写完了吗吧,bad,0.561
拜托我们先冷静一下再聊!!,good,0.073
麻烦你别烦我行吗,bad,0.677
现在你明天几点出门吧,bad,0.51
麻烦你你做得很棒！,good,0.145
麻烦你为什么总是你拖后腿好吗,bad,0.681
别烦我！,bad,0.978
我受够了，别说了吧,bad,0.896
能不能我先去接个电话。,good,0.447
麻烦你晚饭七点开始,bad,0.512
拜托孩子作业写完了吗。,good,0.454
麻烦你你做得很棒好吗,good,0.153
现在烦死了，闭嘴！,bad,0.872
请今天需要买牛奶,good,0.499
待会儿开个家庭会!!,bad,0.552
这个周末回爸妈家。,bad,0.57
能不能你怎么又这样行吗,bad,0.829
拜托你明天几点出门！,bad,0.512
现在我理解你的感受行吗,good,0.212
拜托今天需要买牛奶。,bad,0.538
麻烦你你怎么又这样。,bad,0.857
真的我愿意先道歉!!,good,0.237
拜托你从来都不听好吗,bad,0.789
真的为什么总是你拖后腿,bad,0.752
麻烦你谢谢你今天帮我照顾孩子！,good,0.22
请为什么总是你拖后腿！,bad,0.894
我先去接个电话!!,good,0.425
拜托这个建议很好，我接受,good,0.056
请晚饭七点开始！,good,0.487
麻烦你我受够了，别说了！,bad,0.91
真的别烦我!!,bad,0.966
拜托快点，别废话吧,bad,0.876
能不能我现在非常生气。,bad,0.805
拜托你从来都不听,bad,0.912
能不能我愿意先道歉,good,0.084
滚开,bad,0.696
请我受够了，别说了,bad,0.682
现在我们先冷静一下再聊吧,good,0.206
请我理解你的感受吧,good,0.266
麻烦你我理解你的感受!!,good,0.144
麻烦你我先去接个电话!!,bad,0.512
现在我先去接个电话!!,bad,0.545
拜托我现在非常生气好吗呀,bad,0.766
为什么总是你拖后腿！,bad,0.939
真的你明天几点出门吧,good,0.433
真的我们先冷静一下再聊！,good,0.299
拜托你做得很棒!!,good,0.349
请烦死了，闭嘴!!,bad,0.848
请你辛苦了，先休息一下行吗,good,0.073
麻烦你我们先冷静一下再聊吧,good,0.132
请今天沟通很顺畅吧,good,0.178
请为什么总是你拖后腿,bad,0.964
真的我受够了，别说了,bad,0.875
真的晚饭七点开始好吗,bad,0.552
麻烦你我受够了，别说了,bad,0.925
现在晚饭七点开始。,good,0.427
拜托你从来都不听！,bad,0.695
现在你辛苦了，先休息一下。,good,0.129
拜托谢谢你今天帮我照顾孩子！,good,0.116
我现在非常生气。,bad,0.845
别烦我吧,bad,0.758
能不能待会儿开个家庭会！,bad,0.546
这个建议很好，我接受,good,0.339
能不能你从来都不听吧,bad,0.652
请我先去接个电话,good,0.424
请没关系，我们一起想办法吧,good,0.209
请你到底懂不懂,bad,0.904
拜托没关系，我们一起想办法吧,good,0.067
现在你明天几点出门吧,bad,0.563
麻烦你我理解你的感受好吗,good,0.139
拜托我把门关上了。,bad,0.506
麻烦你我先去接个电话！,good,0.496
我现在非常生气!!,bad,0.976
你到底懂不懂!!,bad,0.869
麻烦你烦死了，闭嘴！,bad,0.874
请你怎么又这样!!,bad,0.876
拜托今天沟通很顺畅,good,0.256
能不能没关系，我们一起想办法!!,good,0.271
麻烦你你到底懂不懂。,bad,0.683
能不能你怎么又这样吧,bad,0.677
能不能我理解你的感受。,good,0.176
请今天沟通很顺畅。,good,0.286
能不能滚开!!,bad,0.956
真的我愿意先道歉吧,good,0.066
真的快点，别废话!!,bad,0.772
麻烦你谢谢你今天帮我照顾孩子！,good,0.2
你辛苦了，先休息一下。,good,0.225
我理解你的感受好吗,good,0.214
拜托没关系，我们一起想办法!!,good,0.07
请你做得很棒,good,0.257
拜托你怎么又这样吧,bad,0.937
能不能你从来都不听,bad,0.666
别烦我！,bad,0.913
能不能快点，别废话!!啊,bad,0.93
真的别烦我吧,bad,0.771
现在你做得很棒,good,0.335
请我受够了，别说了。,bad,0.915
现在没关系，我们一起想办法。,good,0.196
请你明天几点出门！,bad,0.54
现在没关系，我们一起想办法！！,good,0.202
请你怎么又这样好吗,bad,0.745
你到底懂不懂。,bad,0.721
拜托这个建议很好，我接受!!,good,0.096
真的滚开吧,bad,0.929
真的谢谢你今天帮我照顾孩子!!,good,0.297
真的待会儿开个家庭会,good,0.478
请我们慢慢说，我在听行吗,good,0.089
现在你从来都不听吧,bad,0.824
请你从来都不听!!,bad,0.745
真的你明天几点出门。,bad,0.552
真的我把门关上了行吗,good,0.492
能不能今天需要买牛奶。！！,good,0.437
能不能我愿意先道歉!!呀,good,0.206
真的为什么总是你拖后腿好吗,bad,0.818
这个周末回爸妈家!!,good,0.445
现在为什么总是你拖后腿。,bad,0.903
你做得很棒!!,good,0.123
麻烦你你从来都不听吧,bad,0.696
请我受够了，别说了。...,bad,0.713
请孩子作业写完了吗!!,good,0.484
请我们先冷静一下再聊行吗,good,0.136
麻烦你我们先冷静一下再聊行吗,good,0.273
现在你从来都不听。,bad,0.745
拜托你做得很棒！呀,good,0.119
滚开好吗,bad,0.86
请这个建议很好，我接受吧,good,0.082
真的别烦我行吗呀,bad,0.914
能不能你辛苦了，先休息一下吧...,good,0.284
麻烦你为什么总是你拖后腿行吗,bad,0.701
拜托滚开。,bad,0.915
现在今天沟通很顺畅!!,good,0.244
真的这个周末回爸妈家。,bad,0.541
麻烦你别烦我。,bad,0.71
现在我受够了，别说了行吗,bad,0.733
拜托我把门关上了!!,good,0.456
现在你到底懂不懂呀,bad,0.757
请谢谢你今天帮我照顾孩子。,good,0.255
拜托我理解你的感受,good,0.251
拜托快点，别废话,bad,0.973
现在别烦我好吗！！,bad,0.935
能不能我愿意先道歉！,good,0.143
麻烦你你从来都不听。,bad,0.883
现在我现在非常生气!!,bad,0.754
拜托谢谢你今天帮我照顾孩子。,good,0.131
麻烦你我理解你的感受行吗,good,0.071
我愿意先道歉行吗,good,0.244
请我先去接个电话！,bad,0.513
现在滚开,bad,0.659
真的滚开!!,bad,0.679
真的别烦我!!,bad,0.79
麻烦你我理解你的感受行吗,good,0.149
没关系，我们一起想办法!!,good,0.144
你到底懂不懂行吗...,bad,0.725
能不能我先去接个电话吧！！,bad,0.575
真的我受够了，别说了,bad,0.716
能不能你怎么又这样好吗,bad,0.698
现在我先去接个电话好吗,bad,0.555
麻烦你我现在非常生气。,bad,0.802
拜托我现在非常生气。！！,bad,0.875
我愿意先道歉!!,good,0.263
拜托没关系，我们一起想办法。,good,0.326
麻烦你快点，别废话!!,bad,0.683
麻烦你待会儿开个家庭会。,bad,0.566
拜托我愿意先道歉吧,good,0.334
请你怎么又这样!!,bad,0.675
请你怎么又这样!!,bad,0.655
现在谢谢你今天帮我照顾孩子好吗啊,good,0.123
现在孩子作业写完了吗好吗啊,bad,0.506
拜托孩子作业写完了吗!!,good,0.499
拜托这个周末回爸妈家!!！！,bad,0.526
请你明天几点出门！,good,0.454
麻烦你这个周末回爸妈家好吗,bad,0.554
现在你辛苦了，先休息一下！呀,good,0.3
拜托孩子作业写完了吗。,good,0.495
现在你做得很棒行吗,good,0.216
我先去接个电话!!,bad,0.547
我理解你的感受,good,0.088
真的我们慢慢说，我在听!!啊,good,0.334
拜托我们先冷静一下再聊吧,good,0.201
烦死了，闭嘴,bad,0.78
请我把门关上了吧,bad,0.557
现在我们先冷静一下再聊。,good,0.132
请烦死了，闭嘴好吗,bad,0.87
麻烦你今天需要买牛奶！,bad,0.547
为什么总是你拖后腿！...,bad,0.748
现在晚饭七点开始呀,bad,0.555
你辛苦了，先休息一下,good,0.321
真的你辛苦了，先休息一下好吗,good,0.32
麻烦你我们慢慢说，我在听！,good,0.114
真的晚饭七点开始,bad,0.51
麻烦你我们慢慢说，我在听,good,0.28
拜托滚开！,bad,0.912
麻烦你别烦我行吗,bad,0.738
能不能你辛苦了，先休息一下。,good,0.178
能不能我们慢慢说，我在听行吗,good,0.196
请今天需要买牛奶!!,bad,0.57
今天需要买牛奶行吗,good,0.438
请你辛苦了，先休息一下！,good,0.308
麻烦你你从来都不听行吗,bad,0.924
现在你到底懂不懂,bad,0.882
拜托我愿意先道歉好吗,good,0.059
麻烦你这个建议很好，我接受!!,good,0.115
真的今天需要买牛奶,good,0.451
你从来都不听！,bad,0.801
请你从来都不听好吗,bad,0.88
真的你从来都不听吧,bad,0.864
现在孩子作业写完了吗!!,bad,0.509
能不能我理解你的感受...,good,0.332
请你到底懂不懂。,bad,0.978
现在这个建议很好，我接受行吗！！,good,0.088
真的你做得很棒吧,good,0.249
拜托这个建议很好，我接受!!呀,good,0.251
现在我们先冷静一下再聊好吗,good,0.262
拜托我们先冷静一下再聊!!,good,0.238
拜托你做得很棒!!,good,0.107
请我们先冷静一下再聊...,good,0.28
请没关系，我们一起想办法...,good,0.068
麻烦你没关系，我们一起想办法,good,0.305
请我们慢慢说，我在听行吗,good,0.076
真的你明天几点出门行吗,bad,0.568
现在你从来都不听!!,bad,0.798
真的我理解你的感受好吗,good,0.171
快点，别废话。,bad,0.964
真的你辛苦了，先休息一下！,good,0.088
请别烦我好吗,bad,0.74
真的烦死了，闭嘴好吗呀,bad,0.792
现在我先去接个电话行吗,bad,0.53
今天需要买牛奶!!,bad,0.578
真的你怎么又这样!!,bad,0.758
拜托这个建议很好，我接受！,good,0.11
请谢谢你今天帮我照顾孩子吧,good,0.147
今天需要买牛奶！,bad,0.511
这个建议很好，我接受！,good,0.265
现在今天需要买牛奶行吗,good,0.446
请快点，别废话吧,bad,0.661
快点，别废话。,bad,0.69
麻烦你烦死了，闭嘴好吗,bad,0.899
真的我们先冷静一下再聊好吗,good,0.128
麻烦你没关系，我们一起想办法!!,good,0.115
麻烦你烦死了，闭嘴!!,bad,0.702
请你到底懂不懂。,bad,0.931
真的谢谢你今天帮我照顾孩子啊,good,0.324
真的今天沟通很顺畅,good,0.298
真的你怎么又这样吧,bad,0.727
拜托今天沟通很顺畅!!,good,0.327
麻烦你快点，别废话好吗,bad,0.796
拜托今天需要买牛奶,bad,0.507
麻烦你我现在非常生气行吗...,bad,0.68
请这个周末回爸妈家行吗,bad,0.518
请我把门关上了。！！,good,0.449
真的我现在非常生气！,bad,0.674
能不能我们先冷静一下再聊。,good,0.241
麻烦你别烦我。...,bad,0.792
真的我把门关上了吧,good,0.459
你到底懂不懂,bad,0.7
真的晚饭七点开始行吗,bad,0.535
现在我把门关上了吧,good,0.486
真的我们慢慢说，我在听行吗！！,good,0.177
麻烦你为什么总是你拖后腿吧,bad,0.656
真的我愿意先道歉吧,good,0.089
请我理解你的感受,good,0.14
现在你明天几点出门！,bad,0.573
请滚开吧,bad,0.944
麻烦你你辛苦了，先休息一下！,good,0.081
拜托我受够了，别说了行吗,bad,0.663
麻烦你快点，别废话!!！！,bad,0.964
麻烦你没关系，我们一起想办法行吗,good,0.068
请你做得很棒!!,good,0.266
现在今天沟通很顺畅！,good,0.262
能不能滚开！,bad,0.797
能不能为什么总是你拖后腿!!,bad,0.713
能不能烦死了，闭嘴,bad,0.796
现在烦死了，闭嘴！,bad,0.678
能不能为什么总是你拖后腿！,bad,0.91
现在烦死了，闭嘴好吗,bad,0.74
麻烦你这个建议很好，我接受!!,good,0.337
请为什么总是你拖后腿行吗,bad,0.847
能不能你辛苦了，先休息一下好吗,good,0.113
这个建议很好，我接受！,good,0.058
这个周末回爸妈家!!...,bad,0.56
麻烦你我理解你的感受。,good,0.249
这个建议很好，我接受!!！！,good,0.169
麻烦你你到底懂不懂。,bad,0.888
真的快点，别废话好吗,bad,0.862
麻烦你我现在非常生气！,bad,0.836
麻烦你你做得很棒,good,0.184
现在我愿意先道歉,good,0.136
真的你做得很棒。呀,good,0.122
真的你到底懂不懂好吗,bad,0.672
你做得很棒吧,good,0.264
拜托今天沟通很顺畅！,good,0.261
谢谢你今天帮我照顾孩子好吗,good,0.24
真的这个建议很好，我接受。,good,0.274
能不能你明天几点出门。,good,0.427
现在我现在非常生气!!,bad,0.858
真的我愿意先道歉!!,good,0.172
请待会儿开个家庭会。,good,0.452
请你从来都不听。,bad,0.927
拜托你怎么又这样!!,bad,0.965
麻烦你滚开!!,bad,0.931
麻烦你我们先冷静一下再聊吧,good,0.124
现在这个周末回爸妈家!!,bad,0.535
拜托滚开好吗,bad,0.911
能不能你怎么又这样吧,bad,0.856
别烦我好吗,bad,0.794
请今天沟通很顺畅行吗,good,0.071
麻烦你我们先冷静一下再聊!!,good,0.258
拜托滚开。,bad,0.832
麻烦你你辛苦了，先休息一下行吗,good,0.142
拜托我们慢慢说，我在听!!,good,0.215
请我把门关上了行吗,bad,0.505
能不能你怎么又这样好吗,bad,0.826
现在晚饭七点开始好吗啊,good,0.466
真的你明天几点出门!!,good,0.443
现在你从来都不听!!,bad,0.676
麻烦你你从来都不听。,bad,0.687
能不能别烦我！,bad,0.747
请待会儿开个家庭会!!,bad,0.567
真的你辛苦了，先休息一下吧,good,0.32
真的我受够了，别说了！,bad,0.948
能不能快点，别废话行吗,bad,0.811
拜托孩子作业写完了吗,bad,0.556
现在我受够了，别说了吧,bad,0.787
现在晚饭七点开始！呀,bad,0.52
现在今天沟通很顺畅！,good,0.228
拜托今天沟通很顺畅!!,good,0.213
请待会儿开个家庭会,bad,0.529
现在我先去接个电话！,good,0.444
请今天沟通很顺畅！,good,0.185
这个建议很好，我接受吧,good,0.073
真的快点，别废话！,bad,0.713
请快点，别废话行吗...,bad,0.781
现在晚饭七点开始！,bad,0.522
拜托孩子作业写完了吗!!,bad,0.511
现在你做得很棒！,good,0.215
拜托我们慢慢说，我在听呀,good,0.086
现在谢谢你今天帮我照顾孩子！,good,0.067
现在为什么总是你拖后腿好吗,bad,0.963
真的待会儿开个家庭会吧,good,0.438
能不能你怎么又这样吧...,bad,0.725
能不能我受够了，别说了,bad,0.95
真的我受够了，别说了!!,bad,0.758
能不能我愿意先道歉。,good,0.239
现在我愿意先道歉好吗,good,0.2
请你从来都不听行吗,bad,0.911
现在我们慢慢说，我在听,good,0.205
麻烦你没关系，我们一起想办法吧,good,0.071
现在我把门关上了！,good,0.479
现在滚开!!,bad,0.755
能不能我现在非常生气,bad,0.913
我愿意先道歉吧,good,0.195
拜托这个建议很好，我接受好吗,good,0.296
真的谢谢你今天帮我照顾孩子行吗,good,0.071
现在待会儿开个家庭会,bad,0.504
现在没关系，我们一起想办法好吗,good,0.107
拜托你做得很棒好吗,good,0.142
麻烦你这个建议很好，我接受!!,good,0.253
能不能待会儿开个家庭会！,bad,0.564
麻烦你我现在非常生气行吗,bad,0.745
真的为什么总是你拖后腿行吗,bad,0.824
能不能别烦我行吗,bad,0.762
拜托这个周末回爸妈家！,good,0.457
拜托你辛苦了，先休息一下！,good,0.315
我们先冷静一下再聊吧,good,0.146
拜托晚饭七点开始吧,bad,0.517
能不能我们慢慢说，我在听,good,0.212
麻烦你我现在非常生气行吗,bad,0.862
我们先冷静一下再聊！,good,0.192
真的这个建议很好，我接受好吗,good,0.26
麻烦你你到底懂不懂吧,bad,0.85
请我们慢慢说，我在听好吗,good,0.181
麻烦你孩子作业写完了吗！,bad,0.542
请烦死了，闭嘴好吗！！,bad,0.837
快点，别废话!!,bad,0.932
现在烦死了，闭嘴。,bad,0.74
麻烦你你辛苦了，先休息一下。,good,0.172
我愿意先道歉好吗...,good,0.183
能不能我把门关上了。,good,0.487
现在我受够了，别说了！,bad,0.693
请你做得很棒吧,good,0.156
拜托我理解你的感受好吗,good,0.321
今天需要买牛奶。,good,0.493
拜托我愿意先道歉行吗,good,0.29
拜托待会儿开个家庭会行吗,bad,0.506
现在我们先冷静一下再聊!!啊,good,0.092
请你到底懂不懂行吗,bad,0.799
我把门关上了!!,bad,0.506
这个建议很好，我接受吧啊,good,0.257
能不能为什么总是你拖后腿行吗,bad,0.98
我先去接个电话呀,bad,0.544
现在快点，别废话！,bad,0.768
请你到底懂不懂,bad,0.825
拜托为什么总是你拖后腿!!,bad,0.763
现在快点，别废话。,bad,0.8
麻烦你你做得很棒!!,good,0.171
真的滚开！,bad,0.716
请我理解你的感受！...,good,0.14
真的你明天几点出门,good,0.475
请没关系，我们一起想办法,good,0.269
现在我们慢慢说，我在听!!,good,0.071
请你做得很棒!!,good,0.161
请我现在非常生气啊,bad,0.863
麻烦你你怎么又这样吧,bad,0.811
现在我把门关上了好吗,good,0.461
拜托我现在非常生气！,bad,0.795
烦死了，闭嘴。,bad,0.743
请为什么总是你拖后腿好吗,bad,0.868
能不能没关系，我们一起想办法吧,good,0.332
现在我现在非常生气好吗,bad,0.662
现在我把门关上了!!呀,good,0.433
拜托你明天几点出门吧,good,0.483
能不能滚开行吗,bad,0.833
拜托我受够了，别说了！,bad,0.695
烦死了，闭嘴！,bad,0.81
请今天沟通很顺畅行吗,good,0.137
麻烦你待会儿开个家庭会行吗,bad,0.541
能不能滚开好吗,bad,0.671
拜托我们先冷静一下再聊行吗,good,0.214
真的滚开。,bad,0.829
请你辛苦了，先休息一下!!,good,0.094
真的孩子作业写完了吗吧,bad,0.525
现在我们慢慢说，我在听吧,good,0.11
今天沟通很顺畅！,good,0.186
能不能别烦我。,bad,0.712
真的我现在非常生气。,bad,0.941
麻烦你你从来都不听。,bad,0.734
现在为什么总是你拖后腿好吗,bad,0.979
你辛苦了，先休息一下好吗！！,good,0.272
真的快点，别废话行吗,bad,0.683
麻烦你我理解你的感受吧,good,0.266
能不能谢谢你今天帮我照顾孩子吧,good,0.328
请这个建议很好，我接受!!,good,0.144
能不能别烦我!!呀,bad,0.866
能不能你辛苦了，先休息一下。,good,0.125
真的你明天几点出门,good,0.466
麻烦你烦死了，闭嘴,bad,0.888
麻烦你快点，别废话好吗,bad,0.895
能不能我受够了，别说了好吗,bad,0.857
请今天需要买牛奶行吗,good,0.466
拜托今天需要买牛奶!!,bad,0.556
请我们慢慢说，我在听!!呀,good,0.269
能不能谢谢你今天帮我照顾孩子。,good,0.315
请我们先冷静一下再聊吧,good,0.212
请晚饭七点开始!!,bad,0.523
能不能快点，别废话吧,bad,0.787
麻烦你别烦我好吗,bad,0.684
能不能烦死了，闭嘴,bad,0.811
真的别烦我,bad,0.878
麻烦你滚开...,bad,0.765
拜托我理解你的感受！,good,0.143
我理解你的感受!!,good,0.235
拜托谢谢你今天帮我照顾孩子！,good,0.114
麻烦你滚开,bad,0.818
现在我受够了，别说了行吗,bad,0.722
拜托滚开！,bad,0.875
现在没关系，我们一起想办法好吗,good,0.136
现在晚饭七点开始好吗,bad,0.573
请孩子作业写完了吗。呀,good,0.489
麻烦你你做得很棒行吗,good,0.193
能不能为什么总是你拖后腿,bad,0.828
拜托你到底懂不懂行吗,bad,0.791
能不能我把门关上了。,good,0.494
别烦我吧,bad,0.744
请你怎么又这样好吗,bad,0.943
请我们慢慢说，我在听。,good,0.245
真的你辛苦了，先休息一下,good,0.289
能不能烦死了，闭嘴。,bad,0.653
谢谢你今天帮我照顾孩子,good,0.21
麻烦你你到底懂不懂！,bad,0.762
请我们慢慢说，我在听好吗,good,0.278
拜托你怎么又这样。,bad,0.97
请我受够了，别说了!!,bad,0.77
现在今天沟通很顺畅吧,good,0.097
拜托这个周末回爸妈家好吗啊,bad,0.562
能不能待会儿开个家庭会!!,good,0.446
我们慢慢说，我在听。,good,0.151
我先去接个电话！,bad,0.529
这个周末回爸妈家好吗,good,0.45
拜托你到底懂不懂行吗...,bad,0.774
麻烦你别烦我好吗,bad,0.782
请你到底懂不懂！！,bad,0.955
麻烦你我们慢慢说，我在听行吗,good,0.349
现在别烦我。,bad,0.666
能不能待会儿开个家庭会行吗,bad,0.505
麻烦你烦死了，闭嘴好吗,bad,0.688
拜托这个建议很好，我接受!!呀,good,0.1
能不能我理解你的感受行吗,good,0.253
烦死了，闭嘴。,bad,0.665
拜托我们先冷静一下再聊吧,good,0.319
真的这个周末回爸妈家。,good,0.494
真的我把门关上了好吗,good,0.429
能不能今天沟通很顺畅,good,0.238
请晚饭七点开始！,bad,0.543
拜托你明天几点出门！,good,0.463
现在你辛苦了，先休息一下啊,good,0.214
请这个周末回爸妈家吧...,bad,0.542
现在我受够了，别说了。,bad,0.899
我现在非常生气,bad,0.841
麻烦你你怎么又这样!!,bad,0.854
能不能今天沟通很顺畅,good,0.051
请你怎么又这样吧...,bad,0.737
请这个建议很好，我接受!!,good,0.28
麻烦你我理解你的感受吧,good,0.273
我理解你的感受吧,good,0.173
能不能你做得很棒!!,good,0.186
拜托别烦我吧,bad,0.795
拜托孩子作业写完了吗...,good,0.451
现在我先去接个电话行吗,bad,0.521
麻烦你快点，别废话,bad,0.785
拜托我受够了，别说了吧,bad,0.661
麻烦你谢谢你今天帮我照顾孩子！,good,0.07
谢谢你今天帮我照顾孩子!!呀,good,0.28
请你从来都不听吧,bad,0.926
这个周末回爸妈家好吗,good,0.488
请待会儿开个家庭会。,bad,0.542
真的孩子作业写完了吗!!,good,0.476
能不能晚饭七点开始。,bad,0.5
请没关系，我们一起想办法好吗,good,0.193
请我现在非常生气好吗,bad,0.973
请滚开吧,bad,0.885
麻烦你我先去接个电话好吗,bad,0.536
我愿意先道歉,good,0.13
麻烦你谢谢你今天帮我照顾孩子吧,good,0.256
真的这个建议很好，我接受行吗,good,0.232
麻烦你没关系，我们一起想办法!!,good,0.309
我愿意先道歉!!呀,good,0.302
麻烦你我们先冷静一下再聊,good,0.119
真的你从来都不听!!,bad,0.831
真的谢谢你今天帮我照顾孩子行吗,good,0.189
请没关系，我们一起想办法,good,0.259
能不能你辛苦了，先休息一下。,good,0.053
现在我们慢慢说，我在听吧,good,0.312
拜托你明天几点出门行吗,bad,0.507
麻烦你没关系，我们一起想办法吧啊,good,0.065
现在你做得很棒行吗,good,0.273
麻烦你今天需要买牛奶！,good,0.495
麻烦你我们先冷静一下再聊!!,good,0.069
现在你做得很棒行吗,good,0.138
能不能我现在非常生气。,bad,0.803
拜托你做得很棒行吗,good,0.055
现在滚开！,bad,0.69
能不能孩子作业写完了吗好吗呀,bad,0.561
孩子作业写完了吗行吗...,good,0.428
你怎么又这样好吗,bad,0.68
真的烦死了，闭嘴!!,bad,0.868
真的孩子作业写完了吗！,good,0.479
拜托你怎么又这样好吗,bad,0.873
能不能为什么总是你拖后腿好吗,bad,0.871
拜托我愿意先道歉吧,good,0.117
真的烦死了，闭嘴行吗,bad,0.906
拜托今天沟通很顺畅,good,0.119
请这个建议很好，我接受好吗,good,0.084
能不能快点，别废话,bad,0.83
你从来都不听。,bad,0.749
今天需要买牛奶吧,good,0.45
拜托这个周末回爸妈家,bad,0.577
麻烦你谢谢你今天帮我照顾孩子行吗,good,0.17
能不能这个建议很好，我接受吧,good,0.219
真的我愿意先道歉吧,good,0.314
请待会儿开个家庭会!!,bad,0.515
麻烦你我们慢慢说，我在听吧,good,0.117
现在你从来都不听,bad,0.89
麻烦你你到底懂不懂。,bad,0.865
麻烦你我现在非常生气！,bad,0.772
今天沟通很顺畅好吗,good,0.248
你到底懂不懂!!,bad,0.8
现在晚饭七点开始...,bad,0.525
能不能我理解你的感受吧,good,0.159
麻烦你这个周末回爸妈家！,good,0.481
请孩子作业写完了吗吧,bad,0.536
请我先去接个电话好吗,bad,0.535
麻烦你我现在非常生气！,bad,0.97
我受够了，别说了！,bad,0.906
现在你到底懂不懂。,bad,0.8
我现在非常生气!!,bad,0.757
能不能你明天几点出门好吗,bad,0.525
现在滚开！,bad,0.772
请为什么总是你拖后腿,bad,0.818
能不能快点，别废话好吗,bad,0.701
麻烦你你到底懂不懂行吗,bad,0.681
麻烦你今天需要买牛奶。,good,0.461
现在你怎么又这样好吗,bad,0.908
真的为什么总是你拖后腿吧,bad,0.854
现在今天沟通很顺畅好吗,good,0.33
麻烦你你怎么又这样,bad,0.781
我把门关上了。,good,0.443
我们先冷静一下再聊！,good,0.266
能不能今天沟通很顺畅,good,0.102
请我愿意先道歉吧,good,0.189
拜托谢谢你今天帮我照顾孩子,good,0.292
能不能快点，别废话行吗,bad,0.869
拜托烦死了，闭嘴！,bad,0.667
现在今天沟通很顺畅,good,0.323
现在晚饭七点开始。,bad,0.524
真的我愿意先道歉！,good,0.065
麻烦你待会儿开个家庭会!!,bad,0.548
能不能这个周末回爸妈家!!,good,0.425
真的今天沟通很顺畅!!,good,0.248
现在你辛苦了，先休息一下好吗,good,0.216
我们慢慢说，我在听吧,good,0.144
拜托我把门关上了！,good,0.482
请我把门关上了行吗,good,0.473
真的为什么总是你拖后腿,bad,0.951
真的我受够了，别说了！,bad,0.903
能不能没关系，我们一起想办法行吗,good,0.249
能不能今天沟通很顺畅。,good,0.073
